Date,Review Rating,verbatims,tokens
2023-03-07,5,"Espectacular! ! ! !. Como usuario del champú H&S DermaXPro, puedo decir con confianza que es un producto excelente. He utilizado este champú durante varias semanas y he notado una gran diferencia en la salud de mi cuero cabelludo y la apariencia de mi cabello. Antes de usar este champú, tenía problemas de caspa y picazón en el cuero cabelludo, lo que me causaba mucha incomodidad y vergüenza. Pero después de usar el champú H&S DermaXPro, noté una reducción significativa en la caspa y la irritación, lo que me permitió sentirme más cómodo y seguro con mi cabello. Además, el champú H&S DermaXPro dejó mi cabello increíblemente suave y sedoso. A menudo tengo problemas para encontrar un champú que limpie mi cabello sin dejarlo seco y sin brillo, pero este producto hizo maravillas para mi cabello. Y el aroma fresco y agradable del champú es una gran ventaja. En general, estoy muy satisfecho con mi experiencia con el champú H&S DermaXPro. Es un producto de alta calidad que realmente cumple lo que promete y lo recomendaría sin duda alguna a cualquiera que busque un champú eficaz para el cuidado del cabello y el cuero cabelludo.","['espectacular', 'usuario', 'champu', 'dermaxpro', 'confianza', 'excelente', 'utilizar', 'champu', 'semana', 'notar', 'diferencia', 'salud', 'cuero', 'cabelludo', 'apariencia', 'pelo', 'champu', 'tenia', 'problema', 'caspa', 'picazon', 'cuero', 'cabelludo', 'causar', 'incomodidad', 'verguenza', 'champu', 'dermaxpro', 'note', 'reduccion', 'significativo', 'caspa', 'irritacion', 'permitir', 'sentir yo', 'comodo', 'seguro', 'pelo', 'champu', 'dermaxpro', 'pelo', 'increiblemente', 'suave', 'sedoso', 'problema', 'encontrar', 'champu', 'limpiar', 'pelo', 'dejar', 'seco', 'brillo', 'maravilla', 'pelo', 'aroma', 'fresco', 'agradable', 'champu', 'ventaja', 'general', 'satisfecho', 'experiencia', 'champu', 'dermaxpro', 'alto', 'calidad', 'realmente', 'cumplir', 'prometer', 'recomendariar', 'duda', 'buscar', 'champu', 'eficaz', 'cuidado', 'pelo', 'cuero', 'cabelludo']"
2023-03-07,5,Genial. Cumple su cometido tal como lo publicitan. Un producto estupende,"['genial', 'cumplir', 'cometido', 'publicitar', 'estupende']"
2023-03-07,5,Buen producto. Buen producto. Lo recomiendo totalmente. Deja el pelo limpio y brillante.,"['recomendar', 'totalmente', 'pelo', 'limpio', 'brillante']"
2023-03-07,5,Un champú de diez. Lo compré y la verdad es que me va muy bien. Recomendable totalmente,"['champu', 'recomendable', 'totalmente']"
2023-03-07,5,Me gustó mucho pq realmente me funciono. Me lo compré y me llevé y funciona de verdad y pensé que sería un cuento,"['gustar', 'realmente', 'funcionar', 'llevar', 'funcionar', 'pense', 'serio', 'cuento']"
2023-03-07,5,"Pelazo súper sedoso. Me compré el champú y me deja el cabello súper sedoso, me encanta su aroma y. me deja el pelo como yo quiero y sin nada de caspa","['pelazo', 'super', 'sedoso', 'champu', 'pelo', 'super', 'sedoso', 'encantar', 'aroma', 'pelo', 'querer', 'caspa']"
2023-03-07,5,¡ESTUPENDO!. Compré este producto hace un par de semanas y la verdad es que funciona genial. Tienes la sensacion de limpieza en el cabello y con mucho brillo.,"['estupendo', 'par', 'semana', 'funcionar', 'genial', 'sensacion', 'limpieza', 'pelo', 'brillo']"
2023-03-07,5,Excelente producto. Compre este producto hace un mes y me encanta además de lo bien que huele,"['excelente', 'mes', 'encantar', 'oler']"
2023-03-07,5,Súper bueno. Compré este producto hace un mes y noto mucho la diferencia,"['super', 'mes', 'notar', 'diferencia']"
2023-03-07,5,Recomendable. He comprado este producto y es de lo mejor que he probado hasta el momento,"['recomendable', 'probar', 'momento']"
2023-03-07,5,"Lo necesito! Ya es indispensable para mí. Compre este producto porque ya no sabía que más probar y la verdad es que me ha funcionado estupendamente, me encanta y lo recomiendo 100%, pruébalo!","['necesitar', 'indispensable', 'sabiar', 'probar', 'funcionar', 'estupendamente', 'encantar', 'recomendar', 'pruebalo']"
2023-03-07,5,Increíble producto. Compré este producto en días anteriores y me encanta el resultado,"['increible', 'anterior', 'encantar', 'resultado']"
2023-03-07,5,Increíble producto! ! !. Compré este producto el mes pasado y me ha funcionado de maravilla. Ahora mi cabello luce mucho más hidratado! ! !,"['increible', 'mes', 'funcionar', 'maravilla', 'pelo', 'lucir', 'hidratado']"
2023-03-07,5,". Compré este producto para probarlo y está muy bien, su olor y cómo deja el cabello","['probar', 'olor', 'pelo']"
2023-03-07,5,"Champú extraordinario. Compré este champú y me sorprendió gratamente. Limpia el curro cabelludo en profundidad,dejan un pelo suave,sedoso y sin caspa.","['champu', 'extraordinario', 'champu', 'sorprender', 'gratamente', 'limpio', 'curro', 'cabelludo', 'profundidad', 'pelo', 'suave', 'sedoso', 'caspa']"
2023-03-07,5,"Funciona perfectamente. He usado el shampoo durante un  mes , y he notado los cambios en mi pelo en el tiempo que la he usado y me ha gustado perfectamnte la recomiendo totalmente","['funcionar', 'perfectamente', 'shampoo', 'mes', 'notar', 'cambio', 'pelo', 'tiempo', 'gustar', 'perfectamnte', 'recomendar', 'totalmente']"
2023-03-07,5,Muy buen producto. Me encanta la marca! Y este producto me ha sorprendido para bien sin duda ✨,"['encantar', 'marca', 'sorprender', 'duda']"
2023-03-07,5,"Gran descubrimiento. Me encanta este champú a mí me duele bastante el cuero cabelludo y es lavarmelo con este champú y me deja de doler tiene un gran efecto calmante increíble te deja el pelo super limpio,muy suave y huele genial.","['descubrimiento', 'encantar', 'champu', 'doler', 'cuero', 'cabelludo', 'lavarmelo', 'champu', 'doler', 'efecto', 'calmante', 'increible', 'pelo', 'super', 'limpio', 'suave', 'oler', 'genial']"
2023-03-07,5,". Lo recomiendo no da, grasa en el pelo una vez que lo prueben repitiren","['recomendar', 'grasa', 'pelo', 'probar', 'repitiren']"
2023-03-07,5,"Buen producto. Da muy buenos resultados,deja el pelo muy bien y sobretodo el cuero cabelludo","['resultado', 'pelo', 'sobretodo', 'cuero', 'cabelludo']"
2023-03-07,5,"Muy bueno. Deja una sensación de limpieza y calma en el cuero cabelludo, me gusta mucho su olor.","['sensacion', 'limpieza', 'calma', 'cuero', 'cabelludo', 'gustar', 'olor']"
2023-03-07,5,"Me deja el cabello limpísimo, altamente eficaz.. Me deja el cabello limpísimo, altamente eficaz. Deja el pelo muy suave y sedoso","['pelo', 'limpisimo', 'altamente', 'eficaz', 'pelo', 'limpisimo', 'altamente', 'eficaz', 'pelo', 'suave', 'sedoso']"
2023-03-07,5,Fenomenal. Va fenomenal. Da gusto comprar estos productos. Continuar asi,"['fenomenal', 'fenomenal', 'gusto', 'continuar']"
2023-03-07,5,"Recomiendo. Está super agradable, el olor genial! Fácil de usar y deja el pelo perfecto.","['recomendar', 'super', 'agradable', 'olor', 'genial', 'facil', 'pelo', 'perfecto']"
2023-03-07,5,"Fabuloso. Es el mejor champu que he probado, la verdad. Volvere a comprar sin duda ninguna, me deja un pelo espectacular.","['fabuloso', 'champu', 'probar', 'volverar', 'duda', 'pelo', 'espectacular']"
2023-03-07,5,"Enamorada. Llevo un mes usándolo y me encanta, su fórmula me deja el pelo super suave y no me cuesta nada desenredar, la verdad que estoy encantada de este producto nuevo de hys","['enamorado', 'llevar', 'mes', 'usandolo', 'encantar', 'formula', 'pelo', 'super', 'suave', 'costar', 'desenredar', 'encantado', 'hys']"
2023-03-07,5,Maravilloso. Llevo dos semana utilizándolo ye encanta todo pero sobre todo que veo mi pelo mucho más bonito y más fuerte,"['maravilloso', 'llevar', 'semana', 'utilizar', 'ye', 'encantar', 'pelo', 'bonito', 'fuerte']"
2023-03-07,5,"! Excelente producto!. Deja el pelo muy sedoso, de lo mejor que he probado","['excelente', 'pelo', 'sedoso', 'probar']"
2023-03-07,5,Genial. Suavidad y brillo con un aroma duradero. Me encanta,"['genial', 'suavidad', 'brillo', 'aroma', 'duradero', 'encantar']"
2023-03-07,5,Me encanta. El mejor champú que he probado hasta ahora sin duda. Excelente  relación calidad precio. Muy recomendable,"['encantar', 'champu', 'probar', 'duda', 'excelente', 'relacion', 'calidad', 'precio', 'recomendable']"
2023-03-07,5,Fantástico! ! !. El pelo queda muy brillante y suave. Repetiré sin duda! !,"['fantastico', 'pelo', 'quedar', 'brillante', 'suave', 'repetire', 'duda']"
2023-03-07,5,"Completamente maravilloso. Este producto a cumplido con mis Espectativas,deja el cabello suave,sedoso y sin caspa.","['completamente', 'maravilloso', 'cumplido', 'espectativa', 'pelo', 'suave', 'sedoso', 'caspa']"
2023-03-07,5,Hidratación intensiva. Muy cremoso y deja el pelo súper brillante y hidratado,"['hidratacion', 'intensivo', 'cremoso', 'pelo', 'super', 'brillante', 'hidratado']"
